date	heat_pump_0__therm_prod	HL_CI4	heat_pump_1__therm_prod	HL_CE2	heat_pump_2__therm_prod	HL_CJ1	heat_pump_3__therm_prod	HL_CL1	heat_pump_4__therm_prod	HL_CI3
2025-01-07 08:00:00	16.975812002506277	16.975812002506277	31.433894778003314	31.433894778003314	38.67236195917314	38.67236195917314	0.0	0.0	19.66967041318721	19.66967041318721
2025-01-07 08:10:00	0.0	0.0	27.884545959074696	27.884545959074696	30.87776799971818	30.87776799971818	0.0	0.0	11.778832284289104	11.778832284289104
2025-01-07 08:20:00	15.198874674189664	15.198874674189664	1.9248805555191368	1.9248805555191368	13.366365163445451	13.366365163445451	0.0	0.0	4.272430674022469	4.272430674022469
2025-01-07 08:30:00	6.77550913801753	6.77550913801753	0.0	0.0	6.334012882998705	6.334012882998705	0.12713463589892127	0.12713463589892127	4.237326141518137	4.237326141518137
2025-01-07 08:40:00	0.0	0.0	2.5732420934521194	2.5732420934521194	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 08:50:00	0.0	0.0	4.293514507567215	4.293514507567215	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 09:00:00	17.64559104406945	17.64559104406945	14.204520947750924	14.204520947750924	0.0	0.0	0.0	0.0	0.6094497706002913	0.6094497706002913
2025-01-07 09:10:00	12.174752873229867	12.174752873229867	20.166688811076426	20.166688811076426	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 09:20:00	0.3775885478449701	0.3775885478449701	15.259664546041098	15.259664546041098	0.25666747452061794	0.25666747452061794	0.0	0.0	0.0	0.0
2025-01-07 09:30:00	8.032176319088324	8.032176319088324	5.934619606397929	5.934619606397929	13.737758870864496	13.737758870864496	0.0	0.0	0.0	0.0
2025-01-07 09:40:00	5.4329296006917716	5.4329296006917716	8.140678087559255	8.140678087559255	11.907604886280458	11.907604886280458	0.0	0.0	0.0	0.0
2025-01-07 09:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 10:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 10:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 10:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 10:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 10:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 10:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 11:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 11:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 11:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 11:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 11:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 11:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 12:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 12:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 12:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 12:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 12:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 12:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 13:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 13:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 13:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 13:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 13:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 13:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 14:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 14:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 14:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 14:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 14:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 14:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 15:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 15:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 15:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 15:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 15:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 15:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 16:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 16:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 16:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 16:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 16:40:00	0.0	0.0	11.274350637378745	11.274350637378745	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 16:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 17:00:00	0.0	0.0	8.276375650865662	8.276375650865662	13.624619514890437	13.624619514890437	0.0	0.0	0.0	0.0
2025-01-07 17:10:00	0.0	0.0	2.1525025951943624	2.1525025951943624	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 17:20:00	0.0	0.0	17.636999308771088	17.636999308771088	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 17:30:00	0.0	0.0	17.69038639558927	17.69038639558927	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 17:40:00	0.0	0.0	7.911773425607686	7.911773425607686	0.0	0.0	0.0	0.0	1.3179463386205972	1.3179463386205972
2025-01-07 17:50:00	0.0	0.0	16.820458523833228	16.820458523833228	0.0	0.0	0.0	0.0	3.7929499333918684	3.7929499333918684
2025-01-07 18:00:00	2.4651235879958766	2.4651235879958766	14.996467455889087	14.996467455889087	26.533998722975987	26.533998722975987	0.0	0.0	4.636145041747819	4.636145041747819
2025-01-07 18:10:00	4.106043037891928	4.106043037891928	24.018487913418497	24.018487913418497	22.112017599485412	22.112017599485412	0.0	0.0	12.801497501702372	12.801497501702372
2025-01-07 18:20:00	5.195026298596912	5.195026298596912	6.835051257227768	6.835051257227768	25.37067278654975	25.37067278654975	0.0	0.0	0.0	0.0
2025-01-07 18:30:00	4.136980652230108	4.136980652230108	0.0	0.0	16.803504449393586	16.803504449393586	0.0	0.0	6.246741609629411	6.246741609629411
2025-01-07 18:40:00	2.071086317881167	2.071086317881167	0.0	0.0	9.664189141100566	9.664189141100566	0.0	0.0	1.501544500342825	1.501544500342825
2025-01-07 18:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 19:00:00	0.0	0.0	0.0	0.0	3.3298194978808833	3.3298194978808833	0.0	0.0	6.416153012918083	6.416153012918083
2025-01-07 19:10:00	0.0	0.0	0.0	0.0	4.632566696152776	4.632566696152776	0.0	0.0	4.572342420797708	4.572342420797708
2025-01-07 19:20:00	0.0	0.0	2.3155967884971727	2.3155967884971727	6.980281175960632	6.980281175960632	0.0	0.0	0.0	0.0
2025-01-07 19:30:00	0.0	0.0	6.429522036124149	6.429522036124149	8.86117048669791	8.86117048669791	0.0	0.0	0.0	0.0
2025-01-07 19:40:00	0.0	0.0	10.925657627080898	10.925657627080898	9.000684932345287	9.000684932345287	0.0	0.0	0.0	0.0
2025-01-07 19:50:00	0.0	0.0	11.516235577992882	11.516235577992882	3.283838124299969	3.283838124299969	0.0	0.0	0.0	0.0
2025-01-07 20:00:00	0.0	0.0	7.219769438415214	7.219769438415214	9.841398216094888	9.841398216094888	0.0	0.0	0.0	0.0
2025-01-07 20:10:00	0.0	0.0	0.0	0.0	7.510896049510606	7.510896049510606	0.0	0.0	0.0	0.0
2025-01-07 20:20:00	0.0	0.0	0.0	0.0	13.524077116026394	13.524077116026394	0.0	0.0	0.0	0.0
2025-01-07 20:30:00	0.0	0.0	0.44130095394935925	0.44130095394935925	3.2005637788327106	3.2005637788327106	0.0	0.0	0.0	0.0
2025-01-07 20:40:00	0.0	0.0	0.0	0.0	8.768762193482877	8.768762193482877	0.0	0.0	0.0	0.0
2025-01-07 20:50:00	0.0	0.0	0.0	0.0	8.575933168336277	8.575933168336277	0.0	0.0	0.0	0.0
2025-01-07 21:00:00	0.0	0.0	13.327984861562923	13.327984861562923	4.233285455344994	4.233285455344994	0.0	0.0	0.0	0.0
2025-01-07 21:10:00	0.0	0.0	11.112972990202026	11.112972990202026	6.264895412794951	6.264895412794951	0.0	0.0	0.0	0.0
2025-01-07 21:20:00	0.0	0.0	14.20399126785949	14.20399126785949	4.6805118278509035	4.6805118278509035	0.0	0.0	0.0	0.0
2025-01-07 21:30:00	0.0	0.0	9.508826002475281	9.508826002475281	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 21:40:00	0.0	0.0	11.22157907384119	11.22157907384119	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 21:50:00	0.0	0.0	3.7351458642970656	3.7351458642970656	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 22:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 22:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 22:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 22:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 22:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 22:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 23:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 23:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 23:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 23:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 23:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-07 23:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 00:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 00:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 00:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 00:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 00:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 00:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 01:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 01:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 01:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 01:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 01:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 01:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 02:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 02:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 02:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 02:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 02:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 02:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 03:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 03:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 03:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 03:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 03:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 03:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 04:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 04:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 04:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 04:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 04:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 04:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 05:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 05:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 05:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 05:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 05:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 05:50:00	8.774041778722085	8.774041778722085	3.806914891745148	3.806914891745148	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 06:00:00	32.174041778722085	32.174041778722085	34.80691489174515	34.80691489174515	10.463623446600737	10.463623446600737	0.0	0.0	0.0	0.0
2025-01-08 06:10:00	27.806636432793518	27.806636432793518	32.03718625854953	32.03718625854953	16.147654817437974	16.147654817437974	0.0	0.0	0.0	0.0
2025-01-08 06:20:00	17.714359889133043	17.714359889133043	22.790347357960286	22.790347357960286	24.172114939969752	24.172114939969752	0.0	0.0	0.0	0.0
2025-01-08 06:30:00	11.41435140872119	11.41435140872119	33.86299821657897	33.86299821657897	30.096848533443506	30.096848533443506	0.0	0.0	0.0	0.0
2025-01-08 06:40:00	19.872614445840615	19.872614445840615	54.81250138362893	54.81250138362893	27.358984481174986	27.358984481174986	0.0	0.0	17.315525716568185	17.315525716568185
2025-01-08 06:50:00	13.81224781777502	13.81224781777502	52.06018461453007	52.06018461453007	20.194582925969645	20.194582925969645	14.10532365527314	14.10532365527314	11.282982967628126	11.282982967628126
2025-01-08 07:00:00	22.041610566005374	22.041610566005374	40.343978751380064	40.343978751380064	48.44780822914068	48.44780822914068	20.202231857307677	20.202231857307677	28.74658719321763	28.74658719321763
2025-01-08 07:10:00	21.54240978243185	21.54240978243185	35.068513144399056	35.068513144399056	41.61319517753001	41.61319517753001	13.9879726303289	13.9879726303289	24.63931198216739	24.63931198216739
2025-01-08 07:20:00	40.08691586730509	40.08691586730509	34.54284585046598	34.54284585046598	31.180006843824376	31.180006843824376	21.18678999127466	21.18678999127466	20.29193757552201	20.29193757552201
2025-01-08 07:30:00	16.68691586730509	16.68691586730509	34.45558641838047	34.45558641838047	47.28303393839302	47.28303393839302	42.686789991274665	42.686789991274665	12.023590987364248	12.023590987364248
2025-01-08 07:40:00	4.497501970096657	4.497501970096657	37.67982715751093	37.67982715751093	38.77693774925654	38.77693774925654	29.921767209208017	29.921767209208017	6.464690079493412	6.464690079493412
2025-01-08 07:50:00	0.0	0.0	27.05596312704152	27.05596312704152	5.576937749256537	5.576937749256537	31.173990396934308	31.173990396934308	10.658854642364728	10.658854642364728
2025-01-08 08:00:00	0.0	0.0	20.36157516197695	20.36157516197695	4.97408753913732	4.97408753913732	31.761149005685997	31.761149005685997	0.0	0.0
2025-01-08 08:10:00	0.0	0.0	7.363645615444442	7.363645615444442	0.0	0.0	23.8222933695465	23.8222933695465	0.0	0.0
2025-01-08 08:20:00	0.0	0.0	0.0	0.0	0.0	0.0	2.3222933695465002	2.3222933695465002	0.0	0.0
2025-01-08 08:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 08:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 08:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 09:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 09:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 09:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 09:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 09:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 09:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 10:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 10:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 10:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 10:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 10:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 10:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 11:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 11:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 11:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 11:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 11:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 11:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 12:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 12:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 12:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 12:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 12:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 12:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 13:00:00	0.0	0.0	0.0	0.0	0.5556595684182503	0.5556595684182503	0.0	0.0	0.0	0.0
2025-01-08 13:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 13:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 13:30:00	0.0	0.0	0.0	0.0	1.1174489073610876	1.1174489073610876	0.0	0.0	0.0	0.0
2025-01-08 13:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 13:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 14:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 14:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 14:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 14:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 14:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 14:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 15:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 15:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 15:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 15:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 15:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 15:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 16:00:00	0.0	0.0	7.620787562071996	7.620787562071996	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 16:10:00	0.0	0.0	0.8521139470633998	0.8521139470633998	0.46007799346948014	0.46007799346948014	0.0	0.0	0.0	0.0
2025-01-08 16:20:00	0.0	0.0	0.46269527528092347	0.46269527528092347	7.902756441558704	7.902756441558704	0.0	0.0	0.0	0.0
2025-01-08 16:30:00	0.0	0.0	0.0	0.0	20.233633848186074	20.233633848186074	1.2707051701256022	1.2707051701256022	0.0	0.0
2025-01-08 16:40:00	0.0	0.0	0.0	0.0	8.587608950034962	8.587608950034962	0.0	0.0	0.0	0.0
2025-01-08 16:50:00	0.0	0.0	0.0	0.0	11.877518961801902	11.877518961801902	3.423833333114977	3.423833333114977	0.0	0.0
2025-01-08 17:00:00	1.8260715146876185	1.8260715146876185	0.0	0.0	11.799406483553732	11.799406483553732	10.274318794086582	10.274318794086582	0.0	0.0
2025-01-08 17:10:00	0.0	0.0	14.916341015235709	14.916341015235709	17.601263342278717	17.601263342278717	0.0	0.0	0.0	0.0
2025-01-08 17:20:00	0.0	0.0	23.367194217747617	23.367194217747617	22.66237445147974	22.66237445147974	0.0	0.0	0.0	0.0
2025-01-08 17:30:00	0.0	0.0	9.162472939777464	9.162472939777464	12.79007773575341	12.79007773575341	0.0	0.0	0.0	0.0
2025-01-08 17:40:00	0.0	0.0	4.227369355730878	4.227369355730878	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 17:50:00	20.369561543737213	20.369561543737213	19.146305762611597	19.146305762611597	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 18:00:00	17.168592744557735	17.168592744557735	20.406836269380733	20.406836269380733	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 18:10:00	14.049388573805839	14.049388573805839	12.669624748086424	12.669624748086424	11.566959105732996	11.566959105732996	0.0	0.0	0.0	0.0
2025-01-08 18:20:00	0.0	0.0	4.994089035028724	4.994089035028724	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 18:30:00	2.0903987909892283	2.0903987909892283	9.0107001124551	9.0107001124551	23.983033375997916	23.983033375997916	0.0	0.0	0.0	0.0
2025-01-08 18:40:00	0.0	0.0	5.124050280770069	5.124050280770069	11.635524864014657	11.635524864014657	0.0	0.0	0.0	0.0
2025-01-08 18:50:00	0.0	0.0	0.0	0.0	14.632353498257777	14.632353498257777	0.0	0.0	0.0	0.0
2025-01-08 19:00:00	0.0	0.0	0.0	0.0	12.007834642422985	12.007834642422985	0.0	0.0	0.0	0.0
2025-01-08 19:10:00	3.6411015269321023	3.6411015269321023	0.0	0.0	16.25390839231792	16.25390839231792	0.0	0.0	0.0	0.0
2025-01-08 19:20:00	0.0	0.0	0.0	0.0	5.574383162254966	5.574383162254966	0.0	0.0	0.0	0.0
2025-01-08 19:30:00	0.0	0.0	0.0	0.0	12.360391761483704	12.360391761483704	0.0	0.0	0.0	0.0
2025-01-08 19:40:00	3.661476813866687	3.661476813866687	0.0	0.0	5.9701352593802515	5.9701352593802515	0.0	0.0	0.0	0.0
2025-01-08 19:50:00	0.0	0.0	0.0	0.0	1.2067595810934981	1.2067595810934981	0.0	0.0	0.0	0.0
2025-01-08 20:00:00	3.5790705702538514	3.5790705702538514	0.0	0.0	0.5396402179969264	0.5396402179969264	0.0	0.0	0.0	0.0
2025-01-08 20:10:00	0.0	0.0	5.567912944526363	5.567912944526363	0.08175818536304723	0.08175818536304723	0.0	0.0	0.0	0.0
2025-01-08 20:20:00	0.0	0.0	1.3823223855183042	1.3823223855183042	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 20:30:00	0.0	0.0	7.35424986760223	7.35424986760223	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 20:40:00	0.0	0.0	4.878097579020667	4.878097579020667	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 20:50:00	0.0	0.0	6.396062333504755	6.396062333504755	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 21:00:00	0.0	0.0	5.190503814709248	5.190503814709248	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 21:10:00	0.0	0.0	3.4659345245294384	3.4659345245294384	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 21:20:00	2.433385010718403	2.433385010718403	1.0505808131498795	1.0505808131498795	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 21:30:00	0.0	0.0	3.0145308580892762	3.0145308580892762	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 21:40:00	7.317494664536344	7.317494664536344	3.098299438616613	3.098299438616613	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 21:50:00	0.0	0.0	3.7279700744850026	3.7279700744850026	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 22:00:00	2.6589575874057596	2.6589575874057596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
