date	heat_pump_0__therm_prod	HL_CI4	heat_pump_1__therm_prod	HL_CE2	heat_pump_2__therm_prod	HL_CJ1	heat_pump_3__therm_prod	HL_CL1	heat_pump_4__therm_prod	HL_CI3
2025-01-15 20:20:00	19.49705146612908	19.49705146612908	19.927695005363987	19.927695005363987	31.06484440329646	31.06484440329646	1.8875107715937776	1.8875107715937776	23.700659924115012	23.700659924115012
2025-01-15 20:30:00	17.6721696803021	17.6721696803021	20.802284958010112	20.802284958010112	31.551245272480962	31.551245272480962	10.784898099566657	10.784898099566657	21.126894244266634	21.126894244266634
2025-01-15 20:40:00	18.13501469317808	18.13501469317808	28.20716775329984	28.20716775329984	28.607243940346148	28.607243940346148	18.34241537447223	18.34241537447223	20.573257249197944	20.573257249197944
2025-01-15 20:50:00	18.66403279694342	18.66403279694342	22.901201816875773	22.901201816875773	28.644644186861075	28.644644186861075	16.841439075494716	16.841439075494716	23.322443358755127	23.322443358755127
2025-01-15 21:00:00	17.94087243711265	17.94087243711265	28.7254538799875	28.7254538799875	36.61378255537109	36.61378255537109	8.631695012682766	8.631695012682766	20.783951031203017	20.783951031203017
2025-01-15 21:10:00	12.366752742265762	12.366752742265762	32.32110485243568	32.32110485243568	20.64371469253229	20.64371469253229	12.453942320997896	12.453942320997896	21.218787028592097	21.218787028592097
2025-01-15 21:20:00	13.954290567315565	13.954290567315565	30.016777546813632	30.016777546813632	16.029742275363976	16.029742275363976	8.255115754955082	8.255115754955082	18.145954162945213	18.145954162945213
2025-01-15 21:30:00	9.361083871595817	9.361083871595817	27.152978981664827	27.152978981664827	16.31734358119375	16.31734358119375	14.059863995054217	14.059863995054217	12.933530422289506	12.933530422289506
2025-01-15 21:40:00	10.679511356905266	10.679511356905266	34.05774841667315	34.05774841667315	21.428317450906874	21.428317450906874	22.64146882574006	22.64146882574006	27.248587068337713	27.248587068337713
2025-01-15 21:50:00	0.0	0.0	27.00664967172632	27.00664967172632	17.697275192668208	17.697275192668208	11.975803058035911	11.975803058035911	29.689195625807702	29.689195625807702
2025-01-15 22:00:00	0.0	0.0	21.61088240791102	21.61088240791102	9.124348874666495	9.124348874666495	0.0	0.0	22.853223213616445	22.853223213616445
2025-01-15 22:10:00	0.0	0.0	19.298594732264597	19.298594732264597	0.0	0.0	0.0	0.0	13.224354252719717	13.224354252719717
2025-01-15 22:20:00	0.0	0.0	10.559881830201238	10.559881830201238	0.0	0.0	4.917501329792274	4.917501329792274	8.597560176634797	8.597560176634797
2025-01-15 22:30:00	0.0	0.0	12.886127570407426	12.886127570407426	0.0	0.0	10.989068548854961	10.989068548854961	12.956011827090894	12.956011827090894
2025-01-15 22:40:00	0.0	0.0	8.914154452071445	8.914154452071445	5.897316778391731	5.897316778391731	15.860026907117172	15.860026907117172	3.0592965184220664	3.0592965184220664
2025-01-15 22:50:00	0.0	0.0	1.4740672013376546	1.4740672013376546	7.237568957782838	7.237568957782838	8.185483973631756	8.185483973631756	0.0	0.0
2025-01-15 23:00:00	0.0	0.0	0.0	0.0	0.0	0.0	3.98047324761088	3.98047324761088	0.0	0.0
2025-01-15 23:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-15 23:20:00	0.0	0.0	0.0	0.0	0.0	0.0	4.429358180959236	4.429358180959236	0.0	0.0
2025-01-15 23:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-15 23:40:00	0.0	0.0	0.0	0.0	4.736721579889163	4.736721579889163	0.0	0.0	0.0	0.0
2025-01-15 23:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 00:00:00	0.0	0.0	0.0	0.0	2.573725688557526	2.573725688557526	0.0	0.0	0.0	0.0
2025-01-16 00:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 00:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 00:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 00:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 00:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 01:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 01:10:00	0.0	0.0	0.0	0.0	2.6566823548722933	2.6566823548722933	0.0	0.0	0.0	0.0
2025-01-16 01:20:00	0.0	0.0	0.0	0.0	11.010418772030734	11.010418772030734	0.0	0.0	0.0	0.0
2025-01-16 01:30:00	0.0	0.0	0.0	0.0	16.071896875208314	16.071896875208314	0.0	0.0	0.0	0.0
2025-01-16 01:40:00	0.0	0.0	4.071491649862664	4.071491649862664	17.08335510075977	17.08335510075977	0.0	0.0	0.0	0.0
2025-01-16 01:50:00	0.0	0.0	8.037072314075541	8.037072314075541	18.32951871839264	18.32951871839264	0.0	0.0	0.0	0.0
2025-01-16 02:00:00	0.0	0.0	13.224551638306783	13.224551638306783	20.89191327530545	20.89191327530545	0.0	0.0	0.0	0.0
2025-01-16 02:10:00	0.424471704210604	0.424471704210604	18.292137725798973	18.292137725798973	23.780860287647236	23.780860287647236	0.0	0.0	4.586694694009962	4.586694694009962
2025-01-16 02:20:00	5.991221600631836	5.991221600631836	20.143197798345955	20.143197798345955	21.463152679018577	21.463152679018577	0.0	0.0	9.047457932463734	9.047457932463734
2025-01-16 02:30:00	7.914321009117446	7.914321009117446	21.222787987435915	21.222787987435915	21.78717757207154	21.78717757207154	0.0	0.0	8.271805012725562	8.271805012725562
2025-01-16 02:40:00	9.946449423933904	9.946449423933904	21.65896827969223	21.65896827969223	23.38864091529854	23.38864091529854	0.0	0.0	11.10317714820334	11.10317714820334
2025-01-16 02:50:00	12.309312097877019	12.309312097877019	21.947080486862692	21.947080486862692	24.821658659356242	24.821658659356242	0.0	0.0	14.011663964435195	14.011663964435195
2025-01-16 03:00:00	11.325937580418852	11.325937580418852	21.122453841923907	21.122453841923907	22.733754819378273	22.733754819378273	0.0	0.0	14.434253853647508	14.434253853647508
2025-01-16 03:10:00	11.502882453575245	11.502882453575245	20.33643310672831	20.33643310672831	21.4886498898595	21.4886498898595	0.0	0.0	13.719443765109709	13.719443765109709
2025-01-16 03:20:00	11.953147507118448	11.953147507118448	19.209245616427854	19.209245616427854	20.031226113824076	20.031226113824076	1.9911636159345434	1.9911636159345434	14.078965882208879	14.078965882208879
2025-01-16 03:30:00	12.320110284839108	12.320110284839108	19.081666184637673	19.081666184637673	20.813859060107472	20.813859060107472	5.652642145645135	5.652642145645135	13.548792421755936	13.548792421755936
2025-01-16 03:40:00	12.902197693312969	12.902197693312969	21.178162570673436	21.178162570673436	21.832003408317078	21.832003408317078	8.984807045330044	8.984807045330044	14.647453700616277	14.647453700616277
2025-01-16 03:50:00	12.217777427746402	12.217777427746402	21.36714439114118	21.36714439114118	21.892969516276803	21.892969516276803	8.712990745244491	8.712990745244491	14.72954549188524	14.72954549188524
2025-01-16 04:00:00	11.861207042464496	11.861207042464496	20.322998453482647	20.322998453482647	21.42263081495057	21.42263081495057	8.705080204798127	8.705080204798127	12.67323794393749	12.67323794393749
2025-01-16 04:10:00	14.283240626528476	14.283240626528476	20.272236575336954	20.272236575336954	22.090783543973952	22.090783543973952	9.929727499569132	9.929727499569132	13.335900437835754	13.335900437835754
2025-01-16 04:20:00	13.366883733670619	13.366883733670619	20.294977562879904	20.294977562879904	21.352949865751	21.352949865751	10.669729079352495	10.669729079352495	13.97271392017549	13.97271392017549
2025-01-16 04:30:00	14.203553039720097	14.203553039720097	21.05830947409398	21.05830947409398	22.030675806056916	22.030675806056916	12.049171212586915	12.049171212586915	15.91950484415528	15.91950484415528
2025-01-16 04:40:00	14.285799455300626	14.285799455300626	16.38130566669126	16.38130566669126	21.257311323762195	21.257311323762195	10.245734602051252	10.245734602051252	14.79246215644972	14.79246215644972
2025-01-16 04:50:00	12.576821003811743	12.576821003811743	19.66529480284306	19.66529480284306	19.884282004962404	19.884282004962404	10.190166017100376	10.190166017100376	14.118967364803796	14.118967364803796
2025-01-16 05:00:00	12.04031238294688	12.04031238294688	18.183931262612195	18.183931262612195	19.919701506803232	19.919701506803232	8.088296356926294	8.088296356926294	12.954811522226114	12.954811522226114
2025-01-16 05:10:00	11.88418308637028	11.88418308637028	18.745082699825467	18.745082699825467	21.79232893169083	21.79232893169083	11.972176032860629	11.972176032860629	14.212477778156282	14.212477778156282
2025-01-16 05:20:00	12.793664497948905	12.793664497948905	19.99571516503586	19.99571516503586	20.502949977037808	20.502949977037808	11.819675988005969	11.819675988005969	14.292808842332514	14.292808842332514
2025-01-16 05:30:00	16.336074480226074	16.336074480226074	19.003678930743206	19.003678930743206	19.723658062108584	19.723658062108584	10.985037765336607	10.985037765336607	12.415605483364613	12.415605483364613
2025-01-16 05:40:00	39.73607448022607	39.73607448022607	16.31178273722202	16.31178273722202	20.520084392858582	20.520084392858582	32.48503776533661	32.48503776533661	12.610525957923517	12.610525957923517
2025-01-16 05:50:00	46.8	46.8	19.092862877950854	19.092862877950854	21.661585471490575	21.661585471490575	43.0	43.0	12.767738838213257	12.767738838213257
2025-01-16 06:00:00	46.8	46.8	26.64720868473338	26.64720868473338	28.08324643850972	28.08324643850972	43.0	43.0	27.967825549298855	27.967825549298855
2025-01-16 06:10:00	46.8	46.8	57.64720868473338	57.64720868473338	61.28324643850972	61.28324643850972	43.0	43.0	50.4	50.4
2025-01-16 06:20:00	44.38802693179889	44.38802693179889	45.42317552797076	45.42317552797076	54.715344672039095	54.715344672039095	43.0	43.0	50.4	50.4
2025-01-16 06:30:00	34.50641720367303	34.50641720367303	39.88825251319181	39.88825251319181	46.327291064096016	46.327291064096016	43.0	43.0	50.4	50.4
2025-01-16 06:40:00	33.8425291247892	33.8425291247892	43.66860382902555	43.66860382902555	48.30325399417199	48.30325399417199	43.0	43.0	50.4	50.4
2025-01-16 06:50:00	31.310431642258717	31.310431642258717	56.36196950038883	56.36196950038883	44.74790219327407	44.74790219327407	43.0	43.0	50.4	50.4
2025-01-16 07:00:00	27.136517906088226	27.136517906088226	62.0	62.0	35.44675711493027	35.44675711493027	43.0	43.0	50.4	50.4
2025-01-16 07:10:00	35.94578697656494	35.94578697656494	62.0	62.0	54.66935642394569	54.66935642394569	43.0	43.0	50.4	50.4
2025-01-16 07:20:00	36.605306750744084	36.605306750744084	55.05996103964825	55.05996103964825	50.67324882777265	50.67324882777265	43.0	43.0	35.45275316128625	35.45275316128625
2025-01-16 07:30:00	46.8	46.8	53.185327309239646	53.185327309239646	56.354531259497776	56.354531259497776	43.0	43.0	31.57852262096701	31.57852262096701
2025-01-16 07:40:00	37.66663052428289	37.66663052428289	42.477566042647574	42.477566042647574	50.43787184367666	50.43787184367666	43.0	43.0	41.28553237952656	41.28553237952656
2025-01-16 07:50:00	46.5036445449707	46.5036445449707	46.56208468141709	46.56208468141709	38.237453581358736	38.237453581358736	31.026497625747737	31.026497625747737	37.050725297289205	37.050725297289205
2025-01-16 08:00:00	40.51206584604803	40.51206584604803	49.68068988275088	49.68068988275088	29.702916582664002	29.702916582664002	33.54285840255454	33.54285840255454	31.93700797510776	31.93700797510776
2025-01-16 08:10:00	28.784029215276473	28.784029215276473	39.482314534900034	39.482314534900034	44.39908187587106	44.39908187587106	32.66989422045695	32.66989422045695	26.64846260672436	26.64846260672436
2025-01-16 08:20:00	22.213558491093064	22.213558491093064	18.296785783620575	18.296785783620575	34.03319340016282	34.03319340016282	11.169894220456953	11.169894220456953	19.712306612423898	19.712306612423898
2025-01-16 08:30:00	0.0	0.0	14.899980922491386	14.899980922491386	30.985666903367864	30.985666903367864	6.800223625032937	6.800223625032937	0.602394090607082	0.602394090607082
2025-01-16 08:40:00	0.0	0.0	3.4461737761157685	3.4461737761157685	27.132502553586118	27.132502553586118	0.0	0.0	0.0	0.0
2025-01-16 08:50:00	0.0	0.0	5.410658514058223	5.410658514058223	10.949591239943308	10.949591239943308	0.0	0.0	8.334811627203026	8.334811627203026
2025-01-16 09:00:00	0.0	0.0	5.062645314166619	5.062645314166619	16.97941532852822	16.97941532852822	2.3825764743042708	2.3825764743042708	0.42011394675343944	0.42011394675343944
2025-01-16 09:10:00	0.0	0.0	4.356783159545093	4.356783159545093	24.946707618038463	24.946707618038463	12.12232833903277	12.12232833903277	11.57562044100026	11.57562044100026
2025-01-16 09:20:00	0.0	0.0	17.493883139283795	17.493883139283795	35.40173795996147	35.40173795996147	9.649770015790399	9.649770015790399	9.529563626357547	9.529563626357547
2025-01-16 09:30:00	8.67709716181572	8.67709716181572	0.0	0.0	24.48652980124032	24.48652980124032	4.573172050316856	4.573172050316856	9.366162636739952	9.366162636739952
2025-01-16 09:40:00	20.118088700340646	20.118088700340646	7.640750914427435	7.640750914427435	22.88403101809094	22.88403101809094	8.083390521465086	8.083390521465086	13.289892154827509	13.289892154827509
2025-01-16 09:50:00	0.7545190193641429	0.7545190193641429	2.785768506352095	2.785768506352095	26.233565082037487	26.233565082037487	5.602283377747473	5.602283377747473	10.203870536477961	10.203870536477961
2025-01-16 10:00:00	0.0	0.0	19.686217217725332	19.686217217725332	22.571185851399918	22.571185851399918	6.002076429816769	6.002076429816769	0.0	0.0
2025-01-16 10:10:00	0.0	0.0	15.382893140421722	15.382893140421722	35.94194317250073	35.94194317250073	1.8761817365561437	1.8761817365561437	0.0	0.0
2025-01-16 10:20:00	0.0	0.0	7.162127358044838	7.162127358044838	21.244273876343126	21.244273876343126	2.1235977925804583	2.1235977925804583	0.0	0.0
2025-01-16 10:30:00	0.0	0.0	10.137455672689525	10.137455672689525	11.000566996324755	11.000566996324755	4.02951161653841	4.02951161653841	3.997257035796296	3.997257035796296
2025-01-16 10:40:00	0.0	0.0	9.56464746329163	9.56464746329163	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 10:50:00	0.0	0.0	11.858593587859643	11.858593587859643	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 11:00:00	0.0	0.0	1.9741737250256566	1.9741737250256566	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 11:10:00	0.0	0.0	0.9889557850037557	0.9889557850037557	5.216591608122315	5.216591608122315	0.0	0.0	0.0	0.0
2025-01-16 11:20:00	0.0	0.0	0.0	0.0	1.14475041533665	1.14475041533665	0.0	0.0	0.0	0.0
2025-01-16 11:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 11:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 11:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 12:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 12:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 12:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 12:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 12:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 12:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 13:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 13:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 13:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 13:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 13:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 13:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 14:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 14:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 14:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 14:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 14:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 14:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 15:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 15:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 15:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 15:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 15:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 15:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 16:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 16:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 16:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 16:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 16:40:00	0.0	0.0	4.678433092875346	4.678433092875346	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 16:50:00	0.0	0.0	12.990938455636842	12.990938455636842	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 17:00:00	0.0	0.0	23.9513157057427	23.9513157057427	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 17:10:00	0.0	0.0	19.239637650151554	19.239637650151554	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 17:20:00	0.0	0.0	25.993862763515097	25.993862763515097	1.6209014492193055	1.6209014492193055	0.0	0.0	0.0	0.0
2025-01-16 17:30:00	0.0	0.0	24.232615152962754	24.232615152962754	13.493535312970037	13.493535312970037	5.520500064241933	5.520500064241933	0.0	0.0
2025-01-16 17:40:00	0.0	0.0	26.713921200116165	26.713921200116165	20.640453570403057	20.640453570403057	0.0	0.0	14.177615896973391	14.177615896973391
2025-01-16 17:50:00	0.0	0.0	17.48846854143489	17.48846854143489	9.966251829140274	9.966251829140274	0.0	0.0	5.523087855534097	5.523087855534097
2025-01-16 18:00:00	0.0	0.0	20.739533018595935	20.739533018595935	25.201649138153755	25.201649138153755	0.0	0.0	3.310016191131737	3.310016191131737
2025-01-16 18:10:00	0.0	0.0	28.55542181751697	28.55542181751697	15.659160455101741	15.659160455101741	0.0	0.0	16.439025265609697	16.439025265609697
2025-01-16 18:20:00	0.0	0.0	28.13665224553067	28.13665224553067	13.130071899109032	13.130071899109032	0.0	0.0	17.752228430382896	17.752228430382896
2025-01-16 18:30:00	0.0	0.0	14.50940419123696	14.50940419123696	22.862589545765225	22.862589545765225	0.0	0.0	11.970606800224791	11.970606800224791
2025-01-16 18:40:00	0.0	0.0	12.234035532748559	12.234035532748559	17.650760355939635	17.650760355939635	0.0	0.0	21.78366231518488	21.78366231518488
2025-01-16 18:50:00	0.0	0.0	16.35861038431957	16.35861038431957	13.536006200733718	13.536006200733718	0.0	0.0	23.504095071219304	23.504095071219304
2025-01-16 19:00:00	0.0	0.0	14.953034247766064	14.953034247766064	13.073379704539235	13.073379704539235	0.0	0.0	19.926187494150213	19.926187494150213
2025-01-16 19:10:00	0.0	0.0	15.277841546427469	15.277841546427469	24.9577996197126	24.9577996197126	0.0	0.0	20.487567095178047	20.487567095178047
2025-01-16 19:20:00	11.700195944689215	11.700195944689215	11.772257827489119	11.772257827489119	28.220552772544732	28.220552772544732	0.0	0.0	18.2749672478282	18.2749672478282
2025-01-16 19:30:00	17.31062192893949	17.31062192893949	10.653192193313744	10.653192193313744	31.684676776764682	31.684676776764682	0.0	0.0	12.109783546398942	12.109783546398942
2025-01-16 19:40:00	8.392422141033538	8.392422141033538	6.874740699672935	6.874740699672935	20.865060470305533	20.865060470305533	3.044665838660141	3.044665838660141	9.869771344691243	9.869771344691243
2025-01-16 19:50:00	12.709451926185032	12.709451926185032	1.5722139143333669	1.5722139143333669	18.883154630787033	18.883154630787033	8.810224248521164	8.810224248521164	9.308366423619296	9.308366423619296
2025-01-16 20:00:00	0.0	0.0	4.640484878538433	4.640484878538433	25.026836277730713	25.026836277730713	10.300934516329784	10.300934516329784	8.847832554581037	8.847832554581037
2025-01-16 20:10:00	8.531948025648319	8.531948025648319	5.576405030613681	5.576405030613681	38.81967261092806	38.81967261092806	4.8396459438291535	4.8396459438291535	14.528230860135853	14.528230860135853
2025-01-16 20:20:00	8.002224986558723	8.002224986558723	21.01106915772817	21.01106915772817	32.434761780738874	32.434761780738874	0.0	0.0	8.69103854494953	8.69103854494953
2025-01-16 20:30:00	1.9034524443076224	1.9034524443076224	12.016228151870415	12.016228151870415	23.288721331505776	23.288721331505776	0.7089915015406696	0.7089915015406696	11.780859657433583	11.780859657433583
2025-01-16 20:40:00	5.695985869105189	5.695985869105189	13.945869985800373	13.945869985800373	5.3149020126482505	5.3149020126482505	9.319753509908336	9.319753509908336	10.786807547026022	10.786807547026022
2025-01-16 20:50:00	14.28796644425658	14.28796644425658	10.477810211486469	10.477810211486469	7.203599573065668	7.203599573065668	8.526964491576287	8.526964491576287	10.602592692656156	10.602592692656156
2025-01-16 21:00:00	13.402796355691466	13.402796355691466	8.095705653758898	8.095705653758898	15.2666075914393	15.2666075914393	12.826410989051444	12.826410989051444	9.088985890769498	9.088985890769498
2025-01-16 21:10:00	13.62129056231274	13.62129056231274	10.503317747088202	10.503317747088202	8.185672019439371	8.185672019439371	7.6812083525585075	7.6812083525585075	3.2084637281726938	3.2084637281726938
2025-01-16 21:20:00	7.794605272100162	7.794605272100162	11.487470049300489	11.487470049300489	9.46359679574371	9.46359679574371	2.1763545377579065	2.1763545377579065	9.741558172658198	9.741558172658198
2025-01-16 21:30:00	7.57288731227065	7.57288731227065	17.99477013892873	17.99477013892873	21.059555835042747	21.059555835042747	1.9722321922602533	1.9722321922602533	0.4673175862999087	0.4673175862999087
2025-01-16 21:40:00	9.409826265556559	9.409826265556559	19.241081395582224	19.241081395582224	21.70864489999179	21.70864489999179	7.329423697390045	7.329423697390045	4.8006633253865365	4.8006633253865365
2025-01-16 21:50:00	4.790986299510358	4.790986299510358	20.457557560251246	20.457557560251246	12.66314808804541	12.66314808804541	13.24155613181011	13.24155613181011	7.78100009870591	7.78100009870591
2025-01-16 22:00:00	0.826457230005868	0.826457230005868	20.437296447797923	20.437296447797923	0.0	0.0	7.91858159849179	7.91858159849179	3.716032933124487	3.716032933124487
2025-01-16 22:10:00	0.0	0.0	9.950095577200898	9.950095577200898	0.0	0.0	2.3451721234678735	2.3451721234678735	0.0	0.0
2025-01-16 22:20:00	0.0	0.0	13.789130156169863	13.789130156169863	0.0	0.0	7.19674614442858	7.19674614442858	0.0	0.0
2025-01-16 22:30:00	0.0	0.0	1.0955160211739403	1.0955160211739403	0.0	0.0	9.765503333583652	9.765503333583652	3.9513355755372506	3.9513355755372506
2025-01-16 22:40:00	0.0	0.0	6.01429609437305	6.01429609437305	8.279776561731767	8.279776561731767	2.0463259860955696	2.0463259860955696	0.0	0.0
2025-01-16 22:50:00	0.0	0.0	10.001737528777985	10.001737528777985	12.931956961672077	12.931956961672077	0.0	0.0	0.0	0.0
2025-01-16 23:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 23:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 23:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.042789607738161	1.042789607738161
2025-01-16 23:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4350217744906586	2.4350217744906586
2025-01-16 23:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-16 23:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 00:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 00:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 00:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 00:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 00:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 00:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 01:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 01:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 01:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 01:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 01:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 01:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 02:00:00	0.0	0.0	1.7010329798895734	1.7010329798895734	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-17 02:10:00	0.0	0.0	8.484575168114645	8.484575168114645	2.259411468706576	2.259411468706576	0.0	0.0	0.0	0.0
2025-01-17 02:20:00	0.0	0.0	12.2639945832803	12.2639945832803	8.120175543323539	8.120175543323539	0.0	0.0	0.0	0.0
2025-01-17 02:30:00	0.0	0.0	13.424875063609075	13.424875063609075	11.702727731555747	11.702727731555747	0.0	0.0	0.0	0.0
2025-01-17 02:40:00	0.0	0.0	15.04303240209351	15.04303240209351	14.9804744562868	14.9804744562868	0.0	0.0	0.0	0.0
2025-01-17 02:50:00	0.0	0.0	17.345687574134573	17.345687574134573	16.516675988908723	16.516675988908723	0.0	0.0	2.937037084591071	2.937037084591071
2025-01-17 03:00:00	0.3379850074846254	0.3379850074846254	20.046293414622387	20.046293414622387	17.80376225716382	17.80376225716382	0.0	0.0	7.100642574997369	7.100642574997369
2025-01-17 03:10:00	4.775051458988839	4.775051458988839	19.4893438082493	19.4893438082493	18.711201160383727	18.711201160383727	0.0	0.0	7.362799628876317	7.362799628876317
2025-01-17 03:20:00	6.851027592171111	6.851027592171111	18.590076848956304	18.590076848956304	19.55811127376267	19.55811127376267	0.0	0.0	8.50960693868323	8.50960693868323
2025-01-17 03:30:00	8.626216935779004	8.626216935779004	18.130172631358782	18.130172631358782	18.837564403310683	18.837564403310683	0.0	0.0	10.544659350195326	10.544659350195326
2025-01-17 03:40:00	10.662409081016825	10.662409081016825	19.88524007575404	19.88524007575404	19.68754185376006	19.68754185376006	0.0	0.0	12.337090656011972	12.337090656011972
2025-01-17 03:50:00	11.28355516155104	11.28355516155104	20.253309767104323	20.253309767104323	19.447584725038578	19.447584725038578	2.0457692774638234	2.0457692774638234	14.216478937401982	14.216478937401982
