date	heat_pump_0__elec_cons	heat_pump_1__elec_cons	heat_pump_2__elec_cons	heat_pump_3__elec_cons	heat_pump_4__elec_cons
2025-01-14 07:30:00	5.937561024975409	10.089992181166934	8.216222399021545	6.99076307375094	7.239476442077931
2025-01-14 07:40:00	9.36	9.344103190113067	11.06310938409056	6.579466255259767	7.536064233378507
2025-01-14 07:50:00	4.920152019095457	5.7350171054296215	7.006148311911963	5.321965226732746	7.674871387150474
2025-01-14 08:00:00	4.39456341927035	5.82942715202373	8.040073298647156	4.786877417113614	6.780200891832674
2025-01-14 08:10:00	2.61512546839514	5.196795446317203	8.340962638832847	5.107945841261526	5.274697410700204
2025-01-14 08:20:00	0.8371762815470416	3.279798128043597	7.368683342481768	1.3999164963608013	3.1138690416514407
2025-01-14 08:30:00	0.0	0.0	1.2438584430905038	1.148351745273725	0.0
2025-01-14 08:40:00	0.0	1.3248804682498747	0.0	0.0	0.0
2025-01-14 08:50:00	0.0	0.0	0.16842353562581777	0.0	0.0
2025-01-14 09:00:00	0.0	3.9887910983736123	1.3626814917650902	0.19202750471253058	0.0
2025-01-14 09:10:00	0.0	4.811264010683406	0.0	2.737555409441582	1.7206625976226584
2025-01-14 09:20:00	2.9967386210264313	2.0465449678689245	4.754607282498499	1.4240273182196783	2.876510976360284
2025-01-14 09:30:00	0.0	1.5121012360766304	7.969218749375894	0.0	0.0
2025-01-14 09:40:00	1.1486045536232552	2.071494308689189	4.896804973239552	2.3382506217131835	0.0
2025-01-14 09:50:00	0.0	4.670793995770892	0.23902147951438746	0.0	0.0
2025-01-14 10:00:00	0.22746264833020258	4.082836610216385	1.7527123088103522	0.0	0.0
2025-01-14 10:10:00	0.0	5.277124984684235	3.775770156003677	0.0	1.0446988506518553
2025-01-14 10:20:00	0.0	4.113852562532387	4.47102690926246	0.0	1.0238752834183724
2025-01-14 10:30:00	0.0	4.048438368237954	1.7257821065899002	0.0	0.7688665278076413
2025-01-14 10:40:00	0.0	1.710304923648481	1.2686649471999554	0.0	0.20167502034289939
2025-01-14 10:50:00	0.0	0.23652500560439724	0.0	0.0	0.8472183970186677
2025-01-14 11:00:00	0.0	0.0	0.4457320658023939	0.0	1.5139023847056432
2025-01-14 11:10:00	0.0	0.0	0.8077659830123406	0.0	2.770941931123998
2025-01-14 11:20:00	0.0	0.0	2.6767782536962894	0.0	0.9104587482602038
2025-01-14 11:30:00	0.0	0.0	1.6478741171693874	0.0	0.7533479392863239
2025-01-14 11:40:00	0.0	0.0	2.395498597494361	0.0	1.7568393591173104
2025-01-14 11:50:00	0.1953476779764229	0.0	2.383775944209544	0.0	2.5126769277849186
2025-01-14 12:00:00	0.611850808357878	1.6461663438660346	4.882699530575793	0.0	2.9061935168383797
2025-01-14 12:10:00	0.7017772148049488	6.215926893149978	1.4638686354580672	3.2455883248808064	0.4184178326865164
2025-01-14 12:20:00	0.0	6.66900188682385	2.1874946760945946	2.8634118808264724	1.5384582229919515
2025-01-14 12:30:00	0.0	5.608753050427807	3.324359801043886	0.8728415356919556	0.0
2025-01-14 12:40:00	0.0	5.535302784824952	2.7336811325736043	2.6464966040064293	0.15782589616374465
2025-01-14 12:50:00	0.0	2.863263202568987	1.5154271266354693	2.93464145312502	0.0
2025-01-14 13:00:00	0.0	3.016712450408584	2.4670331572429056	0.7182958842873246	0.0
2025-01-14 13:10:00	0.0	0.7997437867781658	3.0409845160725912	0.0	1.6559249149318314
2025-01-14 13:20:00	0.0	0.0	2.4205650758102837	0.0	0.44050640509696093
2025-01-14 13:30:00	0.0	0.0	1.973441655297063	0.0	0.0
2025-01-14 13:40:00	0.0	0.0	1.3364582325120282	0.0	0.0
2025-01-14 13:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-14 14:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-14 14:10:00	0.0	0.0	1.3995361353710492	0.0	0.0
2025-01-14 14:20:00	0.0	0.0	1.3510428881783283	0.0	0.0
2025-01-14 14:30:00	0.0	0.0	0.33164153027613574	0.0	0.0
2025-01-14 14:40:00	0.0	0.0	0.8877586010815961	0.0	0.0
2025-01-14 14:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-14 15:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-14 15:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-14 15:20:00	0.0	0.0	0.608061187910985	0.0	0.0
2025-01-14 15:30:00	0.0	1.883073467929545	3.0565797488397237	0.0	0.0
2025-01-14 15:40:00	0.0	0.5398135613836686	2.590686253850542	0.0	0.0
2025-01-14 15:50:00	0.0	3.189931214078612	2.8018971985071333	0.0	0.0
2025-01-14 16:00:00	0.0	3.1827195669246757	5.4783226224057495	0.0	0.0
2025-01-14 16:10:00	0.0	5.8090750098598605	5.459734457869865	0.0	0.0
2025-01-14 16:20:00	0.0	6.990928151915376	5.162682279136417	1.3491547172332816	0.0
2025-01-14 16:30:00	0.0	4.955460581072294	4.861451834931811	4.3296641609257165	0.0
2025-01-14 16:40:00	0.0	4.512206872074262	3.951787819274243	5.780798957091421	0.0
2025-01-14 16:50:00	0.0	5.932886789013487	2.1814632334435102	3.3385936718704126	0.0
2025-01-14 17:00:00	0.0	4.967700800694728	4.834339685606044	2.4070506029502	0.0
2025-01-14 17:10:00	0.0	6.231037195530406	4.489011336233438	3.8393737834038135	0.0
2025-01-14 17:20:00	0.27166106046402466	3.6009296726712776	4.650535545601065	2.8570026391436167	0.0
2025-01-14 17:30:00	1.8000943521031023	2.985990836519475	4.503417301436335	0.5639290811966028	0.19381688479489823
2025-01-14 17:40:00	2.555065419899833	4.568645735665564	5.931873709911038	1.266306943172837	1.636130452125382
2025-01-14 17:50:00	0.012434249689590136	3.86103033368657	4.12639509481441	2.928645282119831	3.5790369448203236
2025-01-14 18:00:00	1.7702742866449972	2.710101917316054	3.179748623270253	3.0985965319003554	0.0
2025-01-14 18:10:00	3.0451836252904165	2.16927318841007	5.111025841228525	1.5294810578312907	1.1383446886040323
2025-01-14 18:20:00	3.0772882353798785	4.074015422294966	4.828406951177829	0.0	3.0390530144790446
2025-01-14 18:30:00	4.131532329808895	4.480635363748588	4.820862206142933	0.0	0.9378662500206993
2025-01-14 18:40:00	3.4835505082879523	3.5525796555771216	8.227488987569352	0.0	2.8429984305740015
2025-01-14 18:50:00	2.1820523600035706	4.366612005501192	5.371611048276356	1.7670298869900123	1.6048826636690015
2025-01-14 19:00:00	1.2865373906649857	2.268044662046465	2.5675172742845054	0.0	1.6142882942994292
2025-01-14 19:10:00	0.8580645024261613	3.0624611319242017	3.7263558980095555	1.7987198125529322	1.3023474668840986
2025-01-14 19:20:00	0.0	3.689653707706006	3.295418266178057	3.3210155486658666	0.8621890451411236
2025-01-14 19:30:00	0.0	4.354075695754295	3.4259292417305094	1.5576337183703974	0.576200271858676
2025-01-14 19:40:00	0.0	5.870214886445042	2.0475604003385977	2.9194210621889587	2.0014684469280684
2025-01-14 19:50:00	0.829111529693239	6.673623310476542	1.923898985098531	2.4382234640478333	3.2429332852091672
2025-01-14 20:00:00	2.1737799776539086	4.353619558511922	1.5085866040904943	2.124704821268766	1.2204333794211264
2025-01-14 20:10:00	2.009691714155938	2.749432939329114	2.959540772622665	2.3045410311210026	2.3887087084995526
2025-01-14 20:20:00	1.8584755779956095	3.2352555243061256	2.63103704894869	1.682588288307101	3.7804512995082122
2025-01-14 20:30:00	2.117374144900943	3.2672918761490375	4.3828149971335755	1.273951898450938	1.7947691989941827
2025-01-14 20:40:00	2.8656389954890167	2.9146021652619796	3.2970827919180046	1.8983011347946297	0.8176063252510481
2025-01-14 20:50:00	1.8950522471814961	3.0247767184703225	4.971776067173792	1.2110694877695096	0.4337157480258568
2025-01-14 21:00:00	2.3041233822149136	5.3458246783259336	8.33558673573013	2.350673990826639	3.677440154647745
2025-01-14 21:10:00	1.197711311581508	4.152900645051748	6.085505975406264	2.035281400986402	3.725672535317193
2025-01-14 21:20:00	1.528872698112966	4.41230583434131	5.696446405804365	2.0081890497413974	3.7511354603626623
2025-01-14 21:30:00	1.282019501804741	3.0713955159291673	5.177991190970925	1.9571473266697739	3.0185218441720525
2025-01-14 21:40:00	0.711719123326696	2.314291197758402	6.558810724138702	2.062600357811447	2.186679768419628
2025-01-14 21:50:00	1.3318245146253083	2.0259312896499013	4.696654248366096	2.098010213901601	2.921653369953315
2025-01-14 22:00:00	0.1968771421311668	1.0248089691215774	2.2875045006036845	0.9609342447606513	3.8985729667302014
2025-01-14 22:10:00	1.3672509077437598	3.899572938767621	4.306270281014471	0.0	3.399594138939302
2025-01-14 22:20:00	0.0	0.8130998538955405	4.395355083699296	0.0	2.1007428188765416
2025-01-14 22:30:00	0.0	0.4260054652859154	3.301939439144089	0.0	1.3800422927592089
2025-01-14 22:40:00	0.0	0.9395872453159181	3.1888666575066993	0.0	0.0
2025-01-14 22:50:00	0.0	0.6237574048860286	0.26365127227929913	0.0	0.0
2025-01-14 23:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-14 23:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-14 23:20:00	0.0	0.0	0.0	0.0	0.0
2025-01-14 23:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-14 23:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-14 23:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 00:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 00:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 00:20:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 00:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 00:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 00:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 01:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 01:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 01:20:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 01:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 01:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 01:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 02:00:00	0.0	0.0	0.021743092905857703	0.0	0.0
2025-01-15 02:10:00	0.0	0.813535409588001	1.515045062054912	0.0	0.0
2025-01-15 02:20:00	0.0	1.7448591613269717	2.201633249759152	0.0	0.0
2025-01-15 02:30:00	0.0	2.1604404062976132	2.586558093165509	0.0	0.0
2025-01-15 02:40:00	0.0	2.547253339094224	3.0077212254335604	0.0	0.0
2025-01-15 02:50:00	0.0	3.063265116146254	3.620266496635337	0.0	0.5709053601780252
2025-01-15 03:00:00	0.0	3.2371378080599715	3.633884414228635	0.0	1.5377628455014682
2025-01-15 03:10:00	0.24025519610747148	3.140474413211688	3.564307987118315	0.0	1.8082630811678566
2025-01-15 03:20:00	0.8354861481429275	3.252470952215979	3.61037133069797	0.0	1.883393499612289
2025-01-15 03:30:00	1.428002065761962	3.440241814782927	3.8052044161234324	0.0	1.9076061362380246
2025-01-15 03:40:00	1.5167642542284545	3.586637938208216	3.7649862584373537	0.0	2.006467903829544
2025-01-15 03:50:00	1.860245817281265	3.52683643752683	3.505940995562717	0.0	2.3120986853801453
2025-01-15 04:00:00	2.055499812739042	3.512600902965349	3.5674756084133934	0.03640761761611793	2.3285413999939952
2025-01-15 04:10:00	2.029798671720701	3.3329256733835155	3.832367366657667	0.7539258312195922	2.305600749099883
2025-01-15 04:20:00	1.918195663143572	3.5472628151449066	4.131783462835546	1.1775502836212397	2.0621584040414045
2025-01-15 04:30:00	2.2287203399284814	3.6348235743561554	4.170130815071877	1.6026302527016723	2.6730933186341823
2025-01-15 04:40:00	1.9516059872323408	3.3689965583367982	3.958885132926777	1.246360161053452	2.3228739009227306
2025-01-15 04:50:00	1.8205288496077454	3.5650320192833407	3.654448126697565	1.3750167230487824	1.9967025487565957
2025-01-15 05:00:00	2.1527874776282823	3.7079717304939983	3.4105385303846307	0.9480583153691042	2.3271672375795376
2025-01-15 05:10:00	2.2395646954971316	3.712390148900842	3.585105774328762	1.6564131780077167	2.7079575609422077
2025-01-15 05:20:00	2.3018341163727034	3.6062244390435625	3.7233930251454783	2.4474960688347647	2.6576220311307015
2025-01-15 05:30:00	2.079419186703326	3.585100598084845	3.441558047357727	1.8043485136913056	2.1694023362083414
2025-01-15 05:40:00	1.812986734815166	3.486796266329492	3.699812909923877	4.710838407845341	2.3782669590622003
2025-01-15 05:50:00	3.3679701202838084	9.620057114121565	3.024305913834782	8.6	2.4397873720298273
2025-01-15 06:00:00	8.047970120283807	12.4	5.741280499277425	8.6	1.7486106752203545
2025-01-15 06:10:00	9.36	12.4	12.381280499277427	8.6	6.7886106752203546
2025-01-15 06:20:00	9.36	12.4	8.448405241845451	8.6	5.985562941328515
2025-01-15 06:30:00	9.36	12.4	9.368096424545504	8.6	5.597186394336716
2025-01-15 06:40:00	9.36	12.4	9.931049092816586	8.6	7.431120488705303
2025-01-15 06:50:00	9.36	12.4	9.23013231115838	8.6	9.523979121667393
2025-01-15 07:00:00	9.36	12.4	8.058602303017784	8.6	6.626504008515965
2025-01-15 07:10:00	9.36	11.060946243118398	10.78906690706019	8.6	10.08
2025-01-15 07:20:00	7.513523756728343	9.453978445242717	10.781748983606482	8.6	8.889506847827576
2025-01-15 07:30:00	8.387573064460437	10.026737248895405	12.047556013854136	8.235680126627221	8.171744200194388
2025-01-15 07:40:00	4.317301098171963	9.857855115685828	8.171789448795717	3.9356801266272217	4.897208880289158
2025-01-15 07:50:00	3.956508108266372	8.180323769750354	7.804021039137594	5.110674979684411	5.347774504228661
2025-01-15 08:00:00	0.6991186783177132	7.022366415867833	8.211812756608529	3.4548864128471446	6.112863834252137
2025-01-15 08:10:00	0.0	5.535830119117716	8.270500086034465	2.740033890999979	1.4419191554385593
2025-01-15 08:20:00	0.0	0.0	6.5374058342500305	1.7009650382363917	0.926627121876771
2025-01-15 08:30:00	0.0	0.0	3.0824162247909737	0.07555257173399187	3.2685740212878738
2025-01-15 08:40:00	1.329008967712693	0.0	0.0	0.0	0.0
2025-01-15 08:50:00	1.209372546311715	0.0	0.0	1.1055482631122613	0.03879543275525576
2025-01-15 09:00:00	1.2969317624127656	2.3232381877009014	0.6778822931394025	0.26676922425032173	0.4675075345650792
2025-01-15 09:10:00	3.352752585282516	4.422823402702467	2.3179555767755686	0.0	2.3601075451811986
2025-01-15 09:20:00	4.355756159139157	4.843629379641202	6.158098928055768	0.0	1.3071975565692102
2025-01-15 09:30:00	4.032694517365337	7.632337041178774	5.471667440813601	0.0	2.8083719752657648
2025-01-15 09:40:00	5.801475693232752	5.538949514147739	5.526044685777912	2.543366781858909	2.969053538918014
2025-01-15 09:50:00	4.807654684070272	4.717987476189273	7.2678852307529445	1.94526524235419	2.1457911890823147
2025-01-15 10:00:00	2.546078325029516	1.7957765958482987	6.283599350030407	0.0	0.32892791004701794
2025-01-15 10:10:00	3.904736572925767	1.7892012144042342	5.074122552184192	0.6915147615312723	1.8157275041061376
2025-01-15 10:20:00	3.195612711027742	0.0	4.219924511176679	0.07732164715462604	0.2356474984161261
2025-01-15 10:30:00	1.5836382948437648	0.0	1.6625058215816928	1.2664823778574392	0.9342988076388133
2025-01-15 10:40:00	0.0	1.2365860864410265	0.28335204294199506	1.272962695901772	0.8958129030989979
2025-01-15 10:50:00	2.4220159984052523	2.241962765602124	1.8937722901903582	1.5588695442990619	1.9598993050691034
2025-01-15 11:00:00	2.3080430415554445	3.614618519068264	1.2871984788809678	0.5396455157274297	0.9825075805829416
2025-01-15 11:10:00	2.789911122824893	1.3285978440232507	0.0	0.0	1.0267870149541778
2025-01-15 11:20:00	0.0	0.0	0.5676473620010147	0.03016600768721255	1.083397860047581
2025-01-15 11:30:00	0.0	0.0	0.0	0.4039602064166415	1.5746609558131555
2025-01-15 11:40:00	2.2001134446592583	0.037912490228792416	0.0	1.6532080918921555	2.7242460007344707
2025-01-15 11:50:00	0.12875876105763556	1.0853537235062778	2.1506481536369297	1.8248167413286656	2.9452085643943757
2025-01-15 12:00:00	0.0	0.1528385949034969	1.5913239025309471	1.2228511721436197	1.4913520277241965
2025-01-15 12:10:00	0.0	0.0	0.0	0.7594523660381318	2.4150698789239935
2025-01-15 12:20:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 12:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 12:40:00	0.0	4.809648319209675	0.8658188529025385	0.8480852600304134	0.0
2025-01-15 12:50:00	0.0	4.7180108690530735	0.0	0.0	0.0
2025-01-15 13:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 13:10:00	0.0	0.0	2.5355427269134294	0.0	0.0
2025-01-15 13:20:00	0.0	0.0	1.261296837573748	0.0	0.0
2025-01-15 13:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 13:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 13:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 14:00:00	0.0	0.0	1.3031787160805057	0.0	0.0
2025-01-15 14:10:00	0.0	0.0	1.1246318701173645	0.0	0.0
2025-01-15 14:20:00	0.0	0.0	0.9689544222628632	0.0	0.0
2025-01-15 14:30:00	0.0	0.9081113087024418	0.0	0.0	0.0
2025-01-15 14:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 14:50:00	0.0	0.0	0.27797344299104954	0.0	0.0
2025-01-15 15:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 15:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 15:20:00	0.0	0.0	1.2763786810035622	0.0	0.0
2025-01-15 15:30:00	0.0	0.0	0.6638288041737113	0.0	0.0
2025-01-15 15:40:00	0.0	1.1872815700341304	1.4978103791548705	0.0	0.0
2025-01-15 15:50:00	0.0	1.7761206359469135	3.586706289203718	0.0	0.0
2025-01-15 16:00:00	0.0	4.825830891989824	0.0	0.09307391158895699	0.0
2025-01-15 16:10:00	0.0	5.298111120318028	2.087576383046484	2.0274858085770116	0.0
2025-01-15 16:20:00	0.0	6.736533521259047	4.724898832707036	3.724506943791169	0.0
2025-01-15 16:30:00	0.0	6.089920012954629	5.250142574905329	2.1599548233716	0.0
2025-01-15 16:40:00	0.0	8.627066380192627	5.4496366172535256	2.378178994878308	0.0
2025-01-15 16:50:00	0.0	9.265644629998022	6.8602362721842285	2.765117551666537	0.0
2025-01-15 17:00:00	0.6367954111672773	6.043780399614602	9.64248560488128	3.622538495488393	0.0
2025-01-15 17:10:00	0.0	7.195491725914528	6.994324177979511	5.610504516416917	0.0
2025-01-15 17:20:00	1.3213482061590378	4.747416850179452	3.385205542332385	4.7025044227080075	0.0
2025-01-15 17:30:00	2.6510941012077516	5.797868766821266	2.8223134774047605	5.169122444003101	1.435717564399673
2025-01-15 17:40:00	3.0583127677872026	5.558288378280126	2.8794751882932217	4.878583745297916	3.3274737524155635
2025-01-15 17:50:00	2.76645840426693	4.384443300939422	2.870482237984067	4.475734045632396	3.1888633379091336
2025-01-15 18:00:00	4.65685128623748	4.030622375949244	3.5694803094762833	5.690831575419128	2.569549910098206
2025-01-15 18:10:00	5.468209809529985	4.950668435060423	9.146402168634806	3.5476661593119276	4.219535598569496
2025-01-15 18:20:00	3.9429602400404904	5.9347207782204485	8.029704110704817	2.820562464681819	1.6406468782697006
2025-01-15 18:30:00	2.91257633091323	5.857196394655009	8.054176102781723	5.421739711480705	0.7371936400169078
2025-01-15 18:40:00	3.0949339649808696	5.711865890231309	4.640700411390007	1.5258518105059033	4.728486186805632
2025-01-15 18:50:00	3.4498602533911042	5.381220375514834	2.2191284403446336	0.0	6.3436289682244755
2025-01-15 19:00:00	3.927457643610758	4.212728946966952	0.8646591092735063	1.35640665417239	3.4479064254963188
2025-01-15 19:10:00	3.6097976897438624	5.172498754560607	3.6714302546247204	2.4080077937548423	3.2845847705391096
2025-01-15 19:20:00	4.428116923702186	6.074320781264732	6.673473745915564	2.669285996702106	6.902971064117861
2025-01-15 19:30:00	4.003185489663224	5.912887060616478	6.84770070297786	2.536999628073194	5.955452908143016
2025-01-15 19:40:00	2.984990954162888	6.0244551140866704	6.004682598962621	3.1552049935351993	7.336765299405042
2025-01-15 19:50:00	4.1459438357857215	5.2798257713431305	5.665539174239111	4.0555540139275035	6.1897561120635824
2025-01-15 20:00:00	4.470891293304058	4.367524312491095	7.828298960367538	3.882340371609551	5.415188963767623
2025-01-15 20:10:00	4.073564792864291	5.6804994036626315	9.516274472987046	3.240656733085625	4.942747879774952
2025-01-15 20:20:00	3.8994102932258388	3.9855390010727314	6.212968880659292	0.37750215431875556	4.740131984822983
2025-01-15 20:30:00	3.5344339360603927	4.160456991602011	6.310249054496193	2.1569796199133315	4.225378848853351
2025-01-15 20:40:00	3.627002938635627	5.64143355065997	5.72144878806923	3.668483074894446	4.114651449839636
2025-01-15 20:50:00	3.7328065593887274	4.580240363375168	5.728928837372166	3.3682878150988986	4.664488671751051
2025-01-15 21:00:00	3.5881744874225436	5.745090775997458	7.322756511074218	1.7263390025365533	4.156790206240575
2025-01-15 21:10:00	2.4733505484531726	6.464220970487121	4.1287429385064085	2.490788464199671	4.243757405718363
2025-01-15 21:20:00	2.790858113463071	6.003355509362741	3.2059484550727952	1.651023150991108	3.629190832589048
2025-01-15 21:30:00	1.8722167743191833	5.430595796332943	3.2634687162387017	2.8119727990108885	2.5867060844578607
2025-01-15 21:40:00	2.1359022713810454	6.811549683334538	4.285663490181375	4.528293765148012	5.4497174136675275
2025-01-15 21:50:00	0.0	5.401329934345205	3.5394550385335934	2.3951606116071824	5.937839125161548
2025-01-15 22:00:00	0.0	4.322176481582197	1.8248697749332992	0.0	4.570644642723244
2025-01-15 22:10:00	0.0	3.8597189464528734	0.0	0.0	2.644870850543965
2025-01-15 22:20:00	0.0	2.1119763660402713	0.0	0.9835002659584549	1.7195120353269595
2025-01-15 22:30:00	0.0	2.5772255140814844	0.0	2.197813709770992	2.5912023654181935
2025-01-15 22:40:00	0.0	1.7828308904143015	1.1794633556783958	3.1720053814234346	0.6118593036844708
2025-01-15 22:50:00	0.0	0.2948134402676082	1.4475137915566165	1.6370967947263513	0.0
2025-01-15 23:00:00	0.0	0.0	0.0	0.7960946495221303	0.0
2025-01-15 23:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 23:20:00	0.0	0.0	0.0	0.885871636191893	0.0
2025-01-15 23:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-15 23:40:00	0.0	0.0	0.9473443159779266	0.0	0.0
2025-01-15 23:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-16 00:00:00	0.0	0.0	0.5147451377115541	0.0	0.0
2025-01-16 00:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-16 00:20:00	0.0	0.0	0.0	0.0	0.0
2025-01-16 00:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-16 00:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-16 00:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-16 01:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-16 01:10:00	0.0	0.0	0.5313364709746639	0.0	0.0
2025-01-16 01:20:00	0.0	0.0	2.2020837544062455	0.0	0.0
2025-01-16 01:30:00	0.0	0.0	3.214379375041761	0.0	0.0
2025-01-16 01:40:00	0.0	0.8142983299725044	3.4166710201519046	0.0	0.0
2025-01-16 01:50:00	0.0	1.6074144628149711	3.6659037436785287	0.0	0.0
2025-01-16 02:00:00	0.0	2.644910327661434	4.17838265506104	0.0	0.0
2025-01-16 02:10:00	0.08489434084213088	3.658427545159842	4.756172057529399	0.0	0.9173389388020194
2025-01-16 02:20:00	1.198244320126437	4.028639559669153	4.292630535803716	0.0	1.8094915864927643
2025-01-16 02:30:00	1.5828642018234635	4.244557597487155	4.357435514414259	0.0	1.6543610025450513
2025-01-16 02:40:00	1.9892898847867824	4.331793655938468	4.677728183059758	0.0	2.2206354296407054
2025-01-16 02:50:00	2.4618624195754695	4.3894160973725835	4.964331731871105	0.0	2.8023327928870554
2025-01-16 03:00:00	2.265187516083827	4.224490768384867	4.546750963875606	0.0	2.8868507707295255
2025-01-16 03:10:00	2.3005764907151183	4.0672866213457946	4.297729977971901	0.0	2.743888753021972
2025-01-16 03:20:00	2.3906295014237195	3.841849123285623	4.006245222764817	0.3982327231870462	2.815793176441813
2025-01-16 03:30:00	2.464022056967871	3.8163332369275587	4.162771812021496	1.130528429129073	2.7097584843511413
2025-01-16 03:40:00	2.5804395386626346	4.2356325141347515	4.366400681663417	1.7969614090661012	2.929490740123213
2025-01-16 03:50:00	2.443555485549242	4.273428878228271	4.378593903255458	1.7425981490489435	2.9459090983770175
2025-01-16 04:00:00	2.3722414084928243	4.064599690696522	4.284526162990114	1.7410160409595783	2.534647588787526
2025-01-16 04:10:00	2.856648125305701	4.054447315067458	4.418156708794742	1.98594549991378	2.6671800875670852
2025-01-16 04:20:00	2.67337674673413	4.058995512576038	4.270589973150201	2.1339458158704523	2.794542784035046
2025-01-16 04:30:00	2.8407106079440556	4.211661894818827	4.406135161211384	2.409834242517336	3.1839009688309994
2025-01-16 04:40:00	2.8571598910601477	3.2762611333383242	4.25146226475239	2.0491469204101582	2.9584924312899026
2025-01-16 04:50:00	2.515364200762355	3.9330589605686592	3.976856400992531	2.0380332034199844	2.8237934729607477
2025-01-16 05:00:00	2.408062476589353	3.636786252522457	3.983940301360694	1.617659271385122	2.590962304445265
2025-01-16 05:10:00	2.3768366172739657	3.749016539965129	4.358465786338264	2.394435206572081	2.8424955556312836
2025-01-16 05:20:00	2.5587328995897334	3.9991430330071154	4.100589995407612	2.363935197601149	2.858561768466463
2025-01-16 05:30:00	3.2672148960452034	3.8007357861486697	3.9447316124217666	2.1970075530668622	2.483121096672967
2025-01-16 05:40:00	7.947214896045203	3.2623565474443925	4.104016878571667	6.4970075530668625	2.52210519158474
2025-01-16 05:50:00	9.36	3.81857257559027	4.332317094298018	8.6	2.5535477676426557
2025-01-16 06:00:00	9.36	5.329441736946752	5.616649287701888	8.6	5.593565109859696
2025-01-16 06:10:00	9.36	11.529441736946751	12.256649287701888	8.6	10.08
2025-01-16 06:20:00	8.877605386359756	9.084635105594197	10.943068934407915	8.6	10.08
2025-01-16 06:30:00	6.901283440734691	7.977650502638359	9.265458212819153	8.6	10.08
2025-01-16 06:40:00	6.768505824957835	8.733720765805197	9.66065079883435	8.6	10.08
2025-01-16 06:50:00	6.2620863284517325	11.272393900077587	8.949580438654815	8.6	10.08
2025-01-16 07:00:00	5.427303581217668	12.4	7.089351422986055	8.6	10.08
2025-01-16 07:10:00	7.189157395313014	12.4	10.93387128478914	8.6	10.08
2025-01-16 07:20:00	7.321061350148949	11.0119922079297	10.134649765554531	8.6	7.090550632257251
2025-01-16 07:30:00	9.36	10.637065461847966	11.270906251899556	8.6	6.3157045241934675
2025-01-16 07:40:00	7.533326104856497	8.495513208529463	10.087574368735332	8.6	8.257106475905257
2025-01-16 07:50:00	9.300728908994126	9.31241693628349	7.647490716271747	6.205299525149592	7.4101450594578
2025-01-16 08:00:00	8.102413169209601	9.936137976550192	5.940583316532801	6.708571680510911	6.387401595021532
2025-01-16 08:10:00	5.756805843055233	7.89646290698	8.879816375174213	6.533978844091407	5.329692521344931
2025-01-16 08:20:00	4.44271169821858	3.659357156724123	6.806638680032565	2.2339788440914066	3.942461322484727
2025-01-16 08:30:00	0.0	2.9799961844982654	6.1971333806735736	1.3600447250064491	0.12047881812142006
2025-01-16 08:40:00	0.0	0.6892347552231801	5.426500510717224	0.0	0.0
2025-01-16 08:50:00	0.0	1.082131702811637	2.1899182479886616	0.0	1.6669623254406247
2025-01-16 09:00:00	0.0	1.0125290628333647	3.395883065705644	0.47651529486076216	0.08402278935067917
